demand_point_index,2019,2020
0,14.298792955268363,15.975228501826972
1,11.853841540379852,13.008379902691086
2,14.150644811351233,16.194544790475085
3,16.256922932627305,18.341451250107927
4,17.854301011538595,20.808297799317454
5,18.48393097338412,21.240079499766765
6,22.917029952634675,26.796785719099063
7,21.12746897190686,24.235151789597435
8,24.131937448984708,27.43522289969534
9,18.944273767221095,21.44919092945073
10,24.426281458973587,27.349601726630667
11,24.63795063790305,27.838755613706457
12,20.453571990093238,22.48505586460308
13,22.62581311287081,25.44796451362872
14,23.900392930338985,27.45853834502369
15,23.66517390420188,27.22162321074564
16,26.22956761415523,30.311354912468246
17,24.067541599420032,27.729658048537118
18,21.06465303491728,23.7104275406834
19,19.179682869170254,21.43208106550829
20,18.53359283796319,20.564343651662735
21,20.34282296446829,22.168621139261173
22,23.214376078477812,25.921080945883133
23,22.847770186487033,25.34945069273122
24,24.029970966237133,27.2918513013521
25,17.992830675911772,18.86860687191959
26,18.9860649287005,21.56647798868104
27,17.138611439413925,19.013170007622236
28,15.085682800939157,16.627913856434517
29,19.869674185591517,21.962885877905414
30,25.98783462026242,29.444960469573545
31,29.712884555920002,33.281877967881755
32,35.999686856641986,40.864360510018656
33,42.009446017486596,48.38394118573175
34,46.014484195104416,50.91633413137001
35,56.28215265393937,64.57322007386628
36,45.88639252023026,50.83131601534572
37,41.54239548509442,45.52215398840086
38,57.42179749272161,66.10827486475644
39,58.001842135223896,65.82876684505668
40,101.40725444437228,116.08959124012588
41,78.16982390312037,84.7497028073366
42,68.57130703089054,75.20790303248087
43,48.92063201484985,54.845129305013344
44,39.21900870031161,44.63432913924017
45,28.747748626970775,31.230751470037454
46,29.258815456267588,32.8388901621226
47,41.24505863380696,45.32885444098318
48,48.758354194467046,53.002222290218896
49,45.59728912401777,51.807820331943425
50,56.14068105991778,61.64469738333014
51,80.99289128130303,91.13676667300304
52,116.87609171639832,128.32229923439078
53,68.79022711456946,75.23294118373836
54,86.5446286094511,94.62364897590376
55,68.58551843593736,78.83617386148055
56,91.76281831468826,107.4967390153171
57,60.36549410001473,69.240436717409
58,44.50781065482694,50.29275492150159
59,46.31817911792964,52.505814756571006
60,38.41090778772345,43.46499457392725
61,29.349005563041523,32.2345727774455
62,37.45796517008083,42.908787461553736
63,36.370721070087114,40.94828072692669
64,15.790377036052508,17.502197002419322
65,14.117991964814035,15.909417184656556
66,15.365756876696507,17.273145964017253
67,15.99277208948812,18.034013771931086
68,15.853557374579449,18.04892012839796
69,17.46780341105054,19.24778455051976
70,22.04391820425176,25.276058748273663
71,34.402952621209636,39.85452473823232
72,31.60457057579567,34.562909204976606
73,29.881793964974655,34.38371951470299
74,34.792374702891905,38.59489139560026
75,30.363032248271374,33.997311018156765
76,29.73695442939582,34.11826015092964
77,19.51329499697905,22.41029949796199
78,18.491992681836106,20.43307561350318
79,23.536168150533403,26.361658480901482
80,32.67821270814823,36.95788598991484
81,27.42854365449755,29.39063084617333
82,24.70716212532642,26.86201952267062
83,21.39368761355866,23.859550773250316
84,23.319437228792548,26.08780553317124
85,21.173012291335354,23.488098399558602
86,24.135894427757226,26.479451293732524
87,35.24850577562266,40.02519500664045
88,30.531659021868986,33.95002488991902
89,23.27273760949753,25.76323933895082
90,22.178537323431538,25.033323162363825
91,20.745397528752587,23.218804792555577
92,20.172867895197513,22.858420384332785
93,17.548785575235364,19.68468817349823
94,21.333988289047376,23.29343597379395
95,31.1461939343652,35.43995631105412
96,27.981735594689155,31.489817534550774
97,6.749284350897043e-10,1.2112659911319985e-09
98,44.064488622860424,49.33956626973631
99,59.226571392569895,65.64095418836928
100,70.24940643064191,76.82115222237962
101,62.09617243686622,70.69350654364402
102,78.42377415668103,89.58115909350138
103,71.26126488762577,83.22113021525854
104,137.579361459528,157.03966030482184
105,71.52206724056802,80.3451350883849
106,66.5112916344706,72.60293517866394
107,9.986409876670587,11.669193451186464
108,6.8018170821201e-10,1.3915180576230066e-09
109,41.68932463486145,46.65595541903648
110,39.357162854808365,44.27813982289952
111,50.17525057834309,56.905829695796704
112,45.7143427925465,51.58860505010678
113,46.475819961833416,53.137445384743586
114,51.64780122232735,57.552829784264404
115,79.62080843339739,87.90406557887395
116,78.99576790930753,86.62354977278174
117,56.056473531475255,65.8320116670454
118,46.227184688974546,51.83795319073094
119,67.89971269391232,79.80967737211935
120,56.64427508548613,63.99214132822852
121,43.60209631059284,48.41990757936378
122,38.11831614275493,41.92495788152562
123,43.47504925158413,49.28895506732087
124,6.445775190913984,7.155623405438867
125,6.854728673077601,7.595032849764074
126,8.336199339778704,9.489112475901054
127,40.66736726821602,45.742003486076094
128,15.13136222484293,16.45109135676444
129,16.68367198363526,19.228020203705604
130,17.73118036561544,20.225336754137643
131,20.682786920290035,23.866186826899938
132,16.03639911042696,16.852749170357434
133,18.89010393731333,20.860157916684656
134,23.162127183869465,26.389406656989845
135,33.02266686525171,37.624054432660905
136,37.7085449388023,42.12033171204547
137,31.85051506183364,35.81985865181193
138,37.70456811186981,44.03378374476332
139,30.012788206064155,33.2531245772164
140,30.079957110665887,33.874107421686496
141,21.48430055572299,24.008959559264255
142,21.086832360520187,23.841866946665125
143,17.863950343500676,18.711976007496226
144,31.112048041326283,34.528430450197774
145,28.516005349065065,30.883672609562247
146,26.413733145928255,28.14367668184824
147,19.483553843515573,20.977364787824076
148,23.743604943946202,25.806862863515267
149,25.23285135653229,27.58713702400921
150,37.38501485355974,42.34396760627432
151,45.73293375789265,51.37361083769441
152,36.24954633530818,39.01198710757049
153,31.489503145571003,35.37753053676235
154,23.954922643768864,27.039034978537448
155,21.918417171806567,24.399582086423788
156,22.06522373156274,24.352146192653283
157,24.356002057792743,27.63318131935391
158,24.917988443135673,27.959011398515926
159,33.588466608600356,38.33134599517054
160,28.024539830458195,30.861315657261272
161,36.26604424057339,40.12042388858915
162,46.26568113780878,51.97071926177285
163,42.30712052328899,48.20700796112602
164,71.26478894670691,82.9475012191602
165,73.53387635700854,81.1055209118624
166,71.77120478076328,82.28857781359925
167,50.99656844126212,56.47709566937551
168,74.66011379932397,80.61012109440878
169,73.09101103329826,83.18061117898537
170,50.48007992482486,56.998111918567695
171,51.96629543985254,59.10577602793735
172,6.482489725006412e-10,1.2699949456576964e-09
173,6.482489725006412e-10,1.2699949456576964e-09
174,7.244643937614881e-10,1.1224677430966664e-09
175,52.48993740259875,58.24081725472312
176,75.04457895438856,89.66200323205993
177,79.49963306833794,89.2436180574362
178,68.45511648441129,80.09701343869092
179,58.31742876724445,68.760941363115
180,45.13627792980792,51.50063727929192
181,43.74197074661258,48.11931346922559
182,39.4396388513201,44.36198456882316
183,33.677352859553004,35.75164761186518
184,40.3459406824725,45.86104030412824
185,66.15109890842425,75.19035135668666
186,51.89604468280287,57.71595887887395
187,43.26503591605429,48.848038277044736
188,1.0749552011373713,1.2329935554858291
189,1.0220110823340718,1.1517307867103859
190,0.9949172241910217,1.1004776249492652
191,1.5632166064133768,1.6960993546433731
192,21.943042813077458,24.437527270132108
193,23.29851763091513,25.83158289671352
194,31.141803248892813,34.81391702043574
195,29.059518256264973,32.94367077020867
196,21.26002885052991,24.168723007047824
197,20.284092444871597,23.15039205782284
198,20.28408064276288,22.85860119568253
199,21.22731307677065,23.534598356283023
200,25.54224253259145,28.6663226064722
201,26.315094351616487,29.060238777192264
202,28.59941028554757,32.08451138066987
203,27.607195033026883,30.394921578333914
204,26.835648336277984,29.74870233131845
205,24.19252496623401,27.430767968483124
206,20.996928742442336,23.15880272898824
207,23.673413733343253,25.90260059478497
208,24.646509272231704,27.405691198289016
209,25.50113698912427,27.9677885099059
210,22.959121369990687,25.324272782454813
211,21.288369225778247,23.12071273990052
212,23.37257764178332,26.06372680798134
213,31.998062299873624,36.46504492029851
214,34.46594390482402,39.23734541201413
215,44.80759685594296,51.059850125047724
216,43.482676489365765,49.03897225973954
217,32.80544594573232,36.35938937313423
218,0.7730529403269453,0.8578127333611455
219,26.88507638194126,30.250209246956096
220,25.246512852254074,28.025403530077412
221,25.705817874543325,27.51627400469259
222,22.854616314631677,25.018995597658808
223,32.99459230103581,38.26676112889771
224,33.21127509825072,36.89395737009166
225,40.13645425476544,44.56085383592434
226,42.788492347865514,46.158144805421365
227,35.014503537420225,40.97784651654366
228,52.15984767990754,58.82607639266129
229,64.84044435006682,73.53087066330932
230,55.941747951124974,63.759302289526644
231,75.62478470408055,91.11523820358796
232,106.27805599929214,121.52242950560216
233,115.24620621651277,133.0121347292683
234,85.11201158626154,94.94806394030489
235,107.51921257011901,120.74717473365953
236,72.38222887443563,82.56813735434346
237,18.094361526714177,19.4884147744675
238,6.224257467021501e-10,1.2951670007979837e-09
239,25.6182599782176,29.838808823484943
240,78.37185926487068,91.01348122459689
241,136.01993148382928,148.46337670987003
242,133.88324122215585,147.77802189596625
243,52.71866330843198,60.179510062311195
244,44.24636527714679,49.53975484703158
245,2.4206691623007,2.701211085862784
246,40.35701820633399,43.62047983331908
247,48.00282206612773,51.94323798738528
248,48.63865701782755,54.87661342620787
